Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,42.189999,43.130001,40.610001,41.380001,37.805367,220829600
2015-03-16,41.470001,42.980000,41.150002,42.880001,39.175793,216616100
2015-03-23,42.880001,43.169998,40.830002,40.970001,37.430790,166348100
2015-03-30,41.099998,41.540001,40.119999,40.290001,36.809528,144176400
2015-04-06,40.340000,41.950001,40.180000,41.720001,38.115993,146532400
2015-04-13,41.400002,42.459999,41.160000,41.619999,38.024628,146595600
2015-04-20,41.730000,48.139999,41.680000,47.869999,43.734726,274060100
2015-04-27,47.230000,49.540001,47.220001,48.660000,44.456478,271446400
2015-05-04,48.369999,48.869999,46.020000,47.750000,43.625092,205178300
2015-05-11,47.549999,48.910000,46.419998,48.299999,44.127586,150345900
2015-05-18,47.980000,48.220001,46.820000,46.900002,42.848518,125385000
2015-05-25,46.830002,48.020000,46.189999,46.860001,43.090210,111629300
2015-06-01,47.060001,47.770000,45.840000,46.139999,42.428131,131306500
2015-06-08,46.299999,46.919998,45.459999,45.970001,42.271805,125924600
2015-06-15,45.450001,46.830002,45.020000,46.099998,42.391354,185524200
2015-06-22,46.330002,46.720001,45.029999,45.259998,41.618927,151556800
2015-06-29,45.040001,45.230000,43.939999,44.400002,40.828110,120123000
2015-07-06,43.959999,45.220001,43.320000,44.610001,41.021217,157146200
2015-07-13,44.980000,46.779999,44.950001,46.619999,42.869511,133427000
2015-07-20,46.650002,47.330002,45.099998,45.939999,42.244221,198833400
2015-07-27,45.939999,47.400002,44.790001,46.700001,42.943081,185955600
2015-08-03,46.980000,48.410000,46.259998,46.740002,42.979866,131020500
2015-08-10,46.950001,47.490002,45.709999,47.000000,43.218945,125629600
2015-08-17,46.810001,47.450001,43.070000,43.070000,39.605106,182450600
2015-08-24,40.450001,44.150002,39.720001,43.930000,40.662300,301968200
2015-08-31,43.560001,43.980000,41.660000,42.610001,39.440491,186943500
2015-09-07,43.299999,44.400002,42.750000,43.480000,40.245777,124287700
2015-09-14,43.430000,45.000000,42.860001,43.480000,40.245777,170680100
2015-09-21,43.619999,44.730000,43.270000,43.939999,40.671562,128698500
2015-09-28,43.830002,45.570000,43.049999,45.570000,42.180313,165463800
2015-10-05,45.750000,47.540001,45.700001,47.110001,43.605762,151471300
2015-10-12,46.980000,47.540001,46.500000,47.509998,43.976013,118094400
2015-10-19,47.419998,54.070000,47.020000,52.869999,48.937309,276970100
2015-10-26,52.529999,54.369999,52.500000,52.639999,48.724419,239290100
2015-11-02,52.849998,54.980000,52.619999,54.919998,50.834816,168222000
2015-11-09,54.549999,54.869999,52.529999,52.840000,48.909542,196522400
2015-11-16,53.080002,54.660000,52.849998,54.189999,50.159126,158723300
2015-11-23,54.250000,54.459999,53.580002,53.930000,50.254925,82850100
2015-11-30,54.540001,56.230000,53.930000,55.910000,52.099998,226060600
2015-12-07,55.790001,56.099998,54.009998,54.060001,50.376076,171131200
2015-12-14,54.330002,56.790001,53.680000,54.130001,50.441303,250080300
2015-12-21,54.880001,55.959999,54.230000,55.669998,51.876358,102396400
2015-12-28,55.349998,56.849998,54.980000,55.480000,51.699310,98468000
2016-01-04,54.320000,55.389999,52.070000,52.330002,48.763962,232695500
2016-01-11,52.509998,54.070000,50.340000,50.990002,47.515282,263845300
2016-01-18,51.480000,52.330002,49.099998,52.290001,48.726696,184584500
2016-01-25,51.939999,55.090000,51.020000,55.090000,51.335884,246307900
2016-02-01,54.880001,55.090000,49.560001,50.160000,46.741840,266894500
2016-02-08,49.549999,50.680000,48.189999,50.500000,47.058666,226471600
2016-02-15,50.900002,52.950001,50.130001,51.820000,48.288715,138815300
2016-02-22,52.279999,53.000000,50.200001,51.299999,48.147377,149589900
2016-02-29,51.349998,52.970001,50.660000,52.029999,48.832516,151420700
2016-03-07,51.560001,53.070000,50.580002,53.070000,49.808609,171154400
2016-03-14,52.709999,55.000000,52.630001,53.490002,50.202793,172729500
2016-03-21,53.250000,54.330002,52.930000,54.209999,50.878551,87128800
2016-03-28,54.209999,55.639999,53.330002,55.570000,52.154972,114168100
2016-04-04,55.430000,55.660000,54.209999,54.419998,51.075642,100625500
2016-04-11,54.490002,55.919998,53.759998,55.650002,52.230061,116475300
2016-04-18,55.490002,56.770000,50.770000,51.779999,48.597881,254686000
2016-04-25,51.779999,52.349998,49.349998,49.869999,46.805256,201675300
2016-05-02,50.000000,50.750000,49.459999,50.389999,47.293301,134010300
2016-05-09,50.490002,51.900002,50.000000,51.080002,47.940903,111427300
2016-05-16,50.799999,51.959999,49.820000,50.619999,47.509163,120491200
2016-05-23,50.599998,52.490002,49.980000,52.320000,49.448154,126702100
2016-05-30,52.259998,53.000000,51.599998,51.790001,48.947247,108911500
2016-06-06,51.990002,52.730000,51.040001,51.480000,48.654259,106398400
2016-06-13,49.580002,50.720001,49.060001,50.130001,47.378368,236451600
2016-06-20,50.639999,52.060001,49.520000,49.830002,47.094833,261054300
2016-06-27,49.099998,51.720001,48.040001,51.160000,48.351826,169589200
2016-07-04,50.830002,52.360001,50.389999,52.299999,49.429249,100945700
2016-07-11,52.500000,54.000000,52.470001,53.700001,50.752407,131513500
2016-07-18,53.700001,56.840000,52.930000,56.570000,53.464870,239597600
2016-07-25,56.470001,57.290001,55.720001,56.680000,53.568832,153894000
2016-08-01,56.599998,58.209999,56.139999,57.959999,54.778572,139002600
2016-08-08,58.060001,58.500000,57.619999,57.939999,54.759674,91940100
2016-08-15,58.009998,58.500000,57.200001,57.619999,54.457233,90149100
2016-08-22,57.599998,58.700001,57.259998,58.029999,55.186558,91629600
2016-08-29,58.180000,58.599998,57.009998,57.669998,54.844193,98984300
2016-09-05,57.779999,57.840000,56.209999,56.209999,53.455742,88858200
2016-09-12,56.000000,57.630001,55.610001,57.250000,54.444786,154949700
2016-09-19,57.270000,58.000000,56.750000,57.430000,54.615955,111748000
2016-09-26,57.080002,58.169998,56.680000,57.599998,54.777634,125664500
2016-10-03,57.410000,57.980000,56.970001,57.799999,54.967827,92303400
2016-10-10,57.910000,58.389999,56.320000,57.419998,54.606445,119475500
2016-10-17,57.360001,60.450001,56.660000,59.660000,56.736691,194827700
2016-10-24,59.939999,61.369999,59.580002,59.869999,56.936398,181170400
2016-10-31,60.160000,60.419998,58.520000,58.709999,55.833241,123412100
2016-11-07,59.779999,60.779999,57.630001,59.020000,56.128056,200749500
2016-11-14,59.020000,61.139999,57.279999,60.349998,57.392879,163436400
2016-11-21,60.500000,61.259998,60.130001,60.529999,57.952934,73116100
2016-11-28,60.340000,61.410000,58.799999,59.250000,56.727432,137812500
2016-12-05,59.700001,61.990002,59.560001,61.970001,59.331631,122838900
2016-12-12,61.820000,63.450001,61.720001,62.299999,59.647575,156144300
2016-12-19,62.560001,64.099998,62.419998,63.240002,60.547562,112037500
2016-12-26,63.209999,64.070000,62.029999,62.139999,59.494389,62178000
2017-01-02,62.790001,63.150002,62.029999,62.840000,60.164589,86833000
2017-01-09,62.759998,63.400002,61.950001,62.700001,60.030556,100757400
2017-01-16,62.680000,62.980000,62.029999,62.740002,60.068851,88955700
2017-01-23,62.700001,65.910004,62.570000,65.779999,62.979427,159815800
2017-01-30,65.690002,65.790001,62.750000,63.680000,60.968834,172722200
2017-02-06,63.500000,64.440002,63.139999,64.000000,61.275208,98985100
2017-02-13,64.239998,65.239998,64.019997,64.620003,61.868813,104786300
2017-02-20,64.610001,64.949997,64.050003,64.620003,62.243885,82018500
2017-02-27,64.540001,64.989998,63.619999,64.250000,61.887489,108724300
2017-03-06,63.970001,65.260002,63.810001,64.930000,62.542484,98167200
2017-03-13,65.010002,65.239998,64.150002,64.870003,62.484695,129108000
2017-03-20,64.910004,65.500000,64.120003,64.980003,62.590652,103804900
2017-03-27,64.629997,66.190002,64.349998,65.860001,63.438282,88476600
2017-04-03,65.809998,66.349998,65.190002,65.680000,63.264923,87058900
2017-04-10,65.610001,65.860001,64.849998,64.949997,62.561749,71749200
2017-04-17,65.040001,66.699997,64.889999,66.400002,63.958435,113659800
2017-04-24,67.480003,69.139999,67.099998,68.459999,65.942688,160598000
2017-05-01,68.680000,69.709999,68.489998,69.000000,66.462830,125666700
2017-05-08,68.970001,69.559998,68.040001,68.379997,65.865623,106905800
2017-05-15,68.139999,69.440002,67.139999,67.690002,65.201004,149197500
2017-05-22,67.889999,70.220001,67.500000,69.959999,67.773788,87939300
2017-05-29,69.790001,71.860001,69.449997,71.760002,69.517555,103883100
2017-06-05,71.970001,72.889999,68.589996,70.320000,68.122536,160773400
2017-06-12,69.250000,71.099998,68.129997,70.000000,67.812546,172944800
2017-06-19,70.500000,71.250000,69.709999,71.209999,68.984726,115784600
2017-06-26,71.400002,71.709999,68.089996,68.930000,66.775978,123708100
2017-07-03,69.330002,69.839996,68.019997,69.459999,67.289413,75337700
2017-07-10,69.459999,73.269997,69.199997,72.779999,70.505669,96363300
2017-07-17,72.800003,74.300003,72.660004,73.790001,71.484108,159733500
2017-07-24,73.529999,74.419998,72.320000,73.040001,70.757545,114816600
2017-07-31,73.300003,73.440002,71.440002,72.680000,70.408791,113025000
2017-08-07,72.800003,73.129997,71.279999,72.500000,70.234421,109141900
2017-08-14,73.059998,74.099998,71.930000,72.489998,70.224731,99138100
2017-08-21,72.470001,73.349998,71.699997,72.820000,70.920265,75737600
2017-08-28,73.059998,74.959999,72.050003,73.940002,72.011063,92334900
2017-09-04,73.339996,74.599998,72.980003,73.980003,72.050011,70266800
2017-09-11,74.309998,75.489998,74.070000,75.309998,73.345314,99998400
2017-09-18,75.230003,75.970001,73.849998,74.410004,72.468796,94285700
2017-09-25,74.089996,74.540001,72.919998,74.489998,72.546715,89696800
2017-10-02,74.709999,76.120003,73.709999,76.000000,74.017319,75968000
2017-10-09,75.970001,77.870003,75.860001,77.489998,75.468445,72932100
2017-10-16,77.419998,78.970001,77.250000,78.809998,76.754005,80464000
2017-10-23,78.989998,86.199997,78.010002,83.809998,81.623573,161742600
2017-10-30,83.699997,84.540001,82.879997,84.139999,81.944954,122777100
2017-11-06,84.199997,84.900002,82.900002,83.870003,81.682007,95714400
2017-11-13,83.660004,84.099998,82.239998,82.400002,80.250359,95423100
2017-11-20,82.400002,83.900002,82.250000,83.260002,81.495148,65531200
2017-11-27,83.309998,85.059998,83.180000,84.260002,82.473946,130159000
2017-12-04,84.419998,84.580002,80.699997,84.160004,82.376076,139082900
2017-12-11,84.290001,87.089996,84.120003,86.849998,85.009048,142087400
2017-12-18,87.120003,87.500000,84.709999,85.510002,83.697456,101620000
2017-12-25,85.309998,86.050003,85.029999,85.540001,83.726814,53880900
2018-01-01,86.129997,88.410004,85.500000,88.190002,86.320648,93864300
2018-01-08,88.199997,89.779999,87.239998,89.599998,87.700768,102329900
2018-01-15,90.099998,90.790001,88.010002,90.000000,88.092278,123237000
2018-01-22,90.000000,94.059998,89.739998,94.059998,92.066223,135847300
2018-01-29,95.139999,96.070000,91.500000,91.779999,89.834541,214057000
2018-02-05,90.559998,93.239998,83.830002,88.180000,86.310867,279265500
2018-02-12,88.739998,93.500000,87.800003,92.000000,90.049889,155509700
2018-02-19,91.480003,94.070000,91.010002,94.059998,92.498703,108556200
2018-02-26,94.400002,95.839996,90.860001,93.050003,91.505470,157202200
2018-03-05,92.339996,96.540001,92.260002,96.540001,94.937538,135618600
2018-03-12,96.500000,97.239998,92.830002,94.599998,93.029739,170285800
2018-03-19,93.739998,94.050003,87.080002,87.180000,85.732895,163550000
2018-03-26,90.610001,95.139999,88.400002,91.269997,89.755013,211334400
2018-04-02,90.470001,93.070000,87.510002,90.230003,88.732277,189087100
2018-04-09,91.040001,94.180000,90.620003,93.080002,91.534966,133323000
2018-04-16,94.070000,97.070000,93.419998,95.000000,93.423088,122809300
2018-04-23,95.739998,97.900002,90.279999,95.820000,94.229485,181387700
2018-04-30,96.330002,96.400002,92.449997,95.160004,93.580437,154077300
2018-05-07,95.169998,97.949997,95.050003,97.699997,96.078278,114220400
2018-05-14,97.919998,98.690002,95.830002,96.360001,94.760529,96545300
2018-05-21,97.000000,98.980003,96.320000,98.360001,97.146576,100991700
2018-05-28,97.839996,100.860001,97.230003,100.790001,99.546600,113626000
2018-06-04,101.260002,102.690002,100.379997,101.629997,100.376228,122316200
2018-06-11,101.010002,102.029999,100.070000,100.129997,98.894745,162739400
2018-06-18,100.010002,102.519997,99.419998,100.410004,99.171288,140541200
2018-06-25,100.000000,100.110001,97.260002,98.610001,97.393494,148332800
2018-07-02,98.099998,101.430000,98.000000,101.160004,99.912033,72446800
2018-07-09,101.650002,105.599998,101.099998,105.430000,104.129356,106120800
2018-07-16,105.400002,108.199997,103.889999,106.269997,104.958992,173358100
2018-07-23,106.300003,111.150002,106.129997,107.680000,106.351593,155103100
2018-07-30,107.190002,108.089996,104.760002,108.040001,106.707153,130716100
2018-08-06,108.120003,110.160004,107.559998,109.000000,107.655319,83677700
2018-08-13,109.239998,109.750000,106.690002,107.580002,106.252831,104689400
2018-08-20,107.510002,108.559998,105.779999,108.400002,107.474731,94198400
2018-08-27,109.269997,112.779999,108.510002,112.330002,111.371185,105653200
2018-09-03,110.849998,111.959999,107.230003,108.209999,107.286346,101483200
2018-09-10,108.839996,113.730003,108.360001,113.370003,112.402298,109098700
2018-09-17,113.690002,115.290001,111.040001,114.260002,113.284706,159580000
2018-09-24,113.029999,115.099998,112.220001,114.370003,113.393768,110093600
2018-10-01,114.750000,116.180000,110.639999,112.129997,111.172890,120208900
2018-10-08,111.660004,113.080002,104.199997,109.570000,108.634735,228861900
2018-10-15,108.910004,111.809998,106.949997,108.660004,107.732506,155518200
2018-10-22,109.320000,110.540001,101.589996,106.959999,106.047012,251383700
2018-10-29,108.110001,108.699997,100.110001,106.160004,105.253845,242639700
2018-11-05,106.370003,112.239998,105.900002,109.570000,108.634735,147847300
2018-11-12,109.419998,109.959999,103.910004,108.290001,107.365669,180498800
2018-11-19,108.269997,108.559998,99.349998,103.070000,102.631691,150780100
2018-11-26,104.790001,111.330002,104.580002,110.889999,110.418434,170038000
2018-12-03,113.000000,113.419998,104.300003,104.820000,104.374245,174082100
2018-12-10,104.800003,111.269997,103.889999,106.029999,105.579102,197742900
2018-12-17,105.410004,106.879997,97.459999,98.230003,97.812279,356051000
2018-12-24,97.680000,102.410004,93.959999,100.389999,99.963089,183264800
2018-12-31,101.290001,102.510002,97.199997,101.930000,101.496536,155087300
2019-01-07,101.639999,104.879997,100.980003,102.800003,102.362839,157833100
2019-01-14,101.900002,107.900002,101.260002,107.709999,107.251953,155699200
2019-01-21,106.750000,107.879997,104.860001,107.169998,106.714249,112636000
2019-01-28,106.260002,106.480003,102.169998,102.779999,102.342918,201611200
2019-02-04,102.870003,107.269997,102.769997,105.669998,105.220634,130472100
2019-02-11,106.199997,108.300003,104.970001,108.220001,107.759789,110757200
2019-02-18,107.790001,111.199997,106.290001,110.970001,110.498093,96472600
2019-02-25,111.760002,113.239998,110.879997,112.529999,112.529999,119359500
2019-03-04,113.019997,113.250000,108.800003,110.510002,110.510002,111973000
2019-03-11,110.989998,117.250000,110.980003,115.910004,115.910004,173582600
2019-03-18,116.169998,120.820000,116.050003,117.050003,117.050003,160388500
2019-03-25,116.559998,118.709999,115.519997,117.940002,117.940002,119632800
2019-04-01,118.949997,120.430000,118.099998,119.889999,119.889999,99731100
2019-04-08,119.809998,120.980003,118.580002,120.949997,120.949997,83159600
2019-04-15,120.940002,123.519997,120.099998,123.370003,123.370003,77156300
2019-04-18,122.190002,123.500000,121.309998,123.370003,123.370003,27990998
